,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
50,https://www.amazon.com/Vetroo-Streetfighter-Character-Computer-Multi-Mode/dp/B0989WQCW8,"Vetroo Display Board w/LED Lights for Computer PC Case Decor Full HD 2K Multi-Mode Function 9.8"" x 3.1"" (Vertical, A6)",Vetroo,https://images-na.ssl-images-amazon.com/images/I/41ri0hRQ7BL.jpg,$29.99$29.99,,,4.5 out of 5 stars,189
51,https://www.amazon.com/GIM-Mid-Tower-Tempered-Computer-Water-Cooling/dp/B099DKVRS9,"GIM ATX Mid-Tower White Gaming PC Case 2 Tempered Glass Panels & Front Panel RGB Strip Computer Case Desktop Case USB 3.0 I/O Port, Magnet Dust Filter, Water-Cooling Ready (White-Glass)",GIM,https://images-na.ssl-images-amazon.com/images/I/51VdbqHmcuL.jpg,$99.99,,,4.4 out of 5 stars,876
52,https://www.amazon.com/Creative-Computer-Motherboard-Overclocking-Water-Cooled/dp/B09BZK9MBL,Creative DIY Computer Motherboard Case Rack Open Chassis MATX Overclocking Vertical Computer Case Aluminum Desktop Bracket Water-Cooled PC Test Bench Black,‎EDIY,https://images-na.ssl-images-amazon.com/images/I/41sp-bfpQ0L.jpg,$67.86,,,,0
53,https://www.amazon.com/WIN-309GE-IW-CS-309GE-BLK-Tower-Black/dp/B09GPWLBDV,"IN WIN 309GE (IW-CS-309GE-BLK) EATX/EEB Mid Tower with 4 ARGB Fan, Black",‎IW-CS-309GE-BLK,https://images-na.ssl-images-amazon.com/images/I/31WUBanvvFL.jpg,$279.00,,,4.6 out of 5 stars,31
54,https://www.amazon.com/300x800mm-11-8x31-5inch-Computer-Dustproof-Magnetic/dp/B09HBLPJR1,300x800mm 11.8x31.5inch DIY Computer PC Case and Fans PVC Dustproof Mesh Filter Cover with Magnetic Strip for Computer Chassis Speakers and More,PANO-MOUNTS,https://images-na.ssl-images-amazon.com/images/I/21azeqEVgCL.jpg,$13.99$13.99,,,3.7 out of 5 stars,68
55,https://www.amazon.com/MUSETEX-Mid-Tower-Computer-Tempered-TW8-S6-B/dp/B09HGXVHGY,"MUSETEX ATX PC Case Pre-Install 6 PWM ARGB Fans, Mid Tower Gaming Case with Opening Tempered Glass Side Panel Door, Mesh Computer Case, TW8",MUSETEX,https://images-na.ssl-images-amazon.com/images/I/51CkZJio3mL.jpg,$79.99,,,4.5 out of 5 stars,937
56,https://www.amazon.com/Cooler-Master-Mid-Tower-Lighting-Rotatable/dp/B09J5DSD5F,"Cooler Master HAF 500 High Airflow ATX Mid-Tower, Mesh Front Panel, Dual 200mm Customizable ARG Lighting Fans, Rotatable GPU Fan, USB 3.2 Gen 2 Type C and Tempered Glass (H500-KGNN-S00)",Cooler Master,https://images-na.ssl-images-amazon.com/images/I/41LjfnQmQSL.jpg,,,,4.4 out of 5 stars,42
57,https://www.amazon.com/Cooler-Master-MasterBox-500-Case/dp/B09JFXNG3S,"Cooler Master MasterBox 500 PC Case - Mid-Tower Chassis, FineMesh Front Intake & 120mm ARGB Fan, Removeable Top Panel & Tempered Glass Side Panel, Versatile Component Support, 120mm Rear Fan",‎MB500-KGNN-S00,https://images-na.ssl-images-amazon.com/images/I/41-d4Nu2ONL.jpg,$303.08,,,4.5 out of 5 stars,10
58,https://www.amazon.com/SilverStone-Technology-Compact-Element-SST-VT04B/dp/B09KMLBR95,"SilverStone Technology Vital 4 Compact Intel NUC Element H Chassis with 80 Plus Gold 700W PSU, SST-VT04B, Black",SilverStone Technology,https://images-na.ssl-images-amazon.com/images/I/31zZeA0sz0L.jpg,$313.57,,,5.0 out of 5 stars,1
59,https://www.amazon.com/OSALADI-Blanking-Replacement-Computer-Accessory/dp/B09KNPZMNY,OSALADI 20PCS PCI Slot Cover PC Case Blanking Plate Replacement Computer Accessory,OSALADI,https://images-na.ssl-images-amazon.com/images/I/41cEqiRSP8L.jpg,$18.49,,,5.0 out of 5 stars,3
60,https://www.amazon.com/Computer-AZMXDVP-Motherboard-Extension-Length-M20/dp/B0CB418DLJ,"Desktop Computer Power Switch Power Supply Cable, AZMXDVP External Remote Start PC Motherboard Power ON/Off Switch Button Extension Cable 2M Length-M20 (Black)",AZMXDVP,https://images-na.ssl-images-amazon.com/images/I/41YePL6qMxL.jpg,$9.99,,,4.6 out of 5 stars,583
61,https://www.amazon.com/DeepCool-CK560-Mid-Tower-Full-Size-Motherboard/dp/B09MNDCY59,"DeepCool CK560 PC Case ATX High-Airflow Front Panel with 3pcs 120mm ARGB Fans Mid-Tower Gaming Case Tempered Glass 140mm Rear Fan 360mm Radiator Case with Built-in GPU Bracket and Type-C, Black",‎CK560,https://images-na.ssl-images-amazon.com/images/I/41T4COy-6nL.jpg,['13 options from$121.55'],,,4.7 out of 5 stars,141
62,https://www.amazon.com/Computer-Chassis-Graphics-Motherboard-Dissipation/dp/B09Q3F5R84,"ATX/M‑ATX/ITX Case,Gaming Computer Case Chassis,Open Air Case Frame Graphics Card Mining Machine Cas,DIY Motherboard Rack Mine Rack,Good Heat Dissipation Effect",‎2.49 pounds,https://images-na.ssl-images-amazon.com/images/I/41nBiRbC5eL.jpg,$35.29,,,3.9 out of 5 stars,20
63,https://www.amazon.com/Computer-Chassis-Machine-305x245mm-Motherboards/dp/B09Q3HGNP4,"Computer ATX Open Motherboard Rack, Mining Rig Frame SECC Computer Case Open Air Miner Mining Frame Chassis Mining Machine Support 305x245mm Motherboards ATX M‑ATX ITX",‎18.22 x 10.83 x 1.34 inches,https://images-na.ssl-images-amazon.com/images/I/51C4wXGH91L.jpg,$29.99,,,4.3 out of 5 stars,18
